mathScore,writingScore,readingScore,placementScore,clubJoining,placementOfferrCount
68,85,72,85,20,3
63,94,75,79,18,2
75,75,73,87,19,3
,83,60,87,19,
77,91,60,80,20,2
74,86,,75,18,2
64,93,68,99,20,3
68,75,73,98,18,3
40,85,66,94,,3
2,82,74,92,19,3
62,79,70,10,18,1
64,84,67,91,19,3
68,87,75,92,20,3
67,94,76,95,19,3
73,85,62,76,20,2
60,85,64,84,,2
71,95,78,88,19,3
73,89,80,85,19,3
68,80,71,92,18,3
63,150,71,77,18,2
67,89,65,95,19,3
69,93,71,82,,2
67,75,60,80,19,2
63,92,68,76,19,2
70,,63,96,50,3
69,76,74,93,18,3
67,83,68,96,19,3
74,80,76,100,18,3
77,91,66,79,18,2
